TimeUS,Type,pX,pY,pZ,Terrain,vX,vY,vZ,aX,aY,aZ,t_s
2453854677,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2453.855
2453899754,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2453.9
2453934434,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2453.934
2453974817,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2453.975
2454016019,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.016
2454054756,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.055
2454097077,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.097
2454137199,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.137
2454177252,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.177
2454216095,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.216
2454256929,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.257
2454296969,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.297
2454337333,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.337
2454377233,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.377
2454416179,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.416
2454462201,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.462
2454496932,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.497
2454537282,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.537
2454577269,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.577
2454616059,2,416055552.0,-863564992.0,24957.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.616
2454659692,2,416055552.0,-863564992.0,24950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.66
2454699802,2,416055552.0,-863564992.0,24950.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.7
2454739653,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.74
2454779761,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.78
2454819442,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.819
2454859515,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.86
2454902183,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.902
2454939711,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.94
2454979820,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2454.98
2455019461,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.019
2455059431,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.059
2455099781,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.1
2455142283,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.142
2455181915,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.182
2455219489,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.219
2455259446,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.259
2455302153,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.302
2455342211,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.342
2455381965,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.382
2455419552,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.42
2455464813,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.465
2455502220,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.502
2455542203,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.542
2455579801,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.58
2455621953,2,416055552.0,-863564992.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.622
2455662238,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.662
2455702224,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.702
2455742267,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.742
2455781966,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.782
2455821966,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.822
2455862268,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.862
2455904959,2,416055552.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.905
2455942281,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.942
2455982018,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2455.982
2456022010,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.022
2456062192,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.062
2456104843,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.105
2456142220,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.142
2456184424,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.184
2456226109,2,416055584.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.226
2456264805,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.265
2456302226,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.302
2456344599,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.345
2456384520,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.385
2456426153,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.426
2456467263,2,416055616.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.467
2456504939,2,416055648.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.505
2456542362,2,416055648.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.542
2456584477,2,416055648.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.584
2456626121,2,416055648.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.626
2456662363,2,416055648.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.662
2456704836,2,416055680.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.705
2456754661,2,416055680.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.755
2456784425,2,416055680.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.784
2456826138,2,416055680.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.826
2456864913,2,416055712.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.865
2456909538,2,416055712.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.91
2456944554,2,416055712.0,-863565056.0,24951.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.945
2456984465,2,416055744.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2456.984
2457026088,2,416055744.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.026
2457064844,2,416055744.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.065
2457104879,2,416055744.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.105
2457144502,2,416055776.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.145
2457187362,2,416055776.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.187
2457227278,2,416055776.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.227
2457264766,2,416055808.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.265
2457306913,2,416055808.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.307
2457346999,2,416055840.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.347
2457387429,2,416055840.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.387
2457426107,2,416055840.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.426
2457469538,2,416055872.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.47
2457509559,2,416055872.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.51
2457552121,2,416055872.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.552
2457589635,2,416055904.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.59
2457627268,2,416055904.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.627
2457669447,2,416055936.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.669
2457718574,2,416055936.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.719
2457752163,2,416055968.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.752
2457792232,2,416055968.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.792
2457830606,2,416055968.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.831
2457874879,2,416056000.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.875
2457929873,2,416056000.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.93
2457956967,2,416056032.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2457.957
2457999803,2,416056032.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.0
2458031939,2,416056064.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.032
2458079866,2,416056064.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.08
2458126145,2,416056096.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.126
2458167238,2,416056096.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.167
2458199792,2,416056128.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.2
2458237845,2,416056128.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.238
2458279750,2,416056160.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.28
2458326038,2,416056160.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.326
2458362273,2,416056192.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.362
2458402211,2,416056192.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.402
2458447053,2,416056224.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.447
2458484472,2,416056224.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.484
2458529966,2,416056256.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.53
2458559489,2,416056256.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.559
2458599795,2,416056288.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.6
2458647007,2,416056288.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.647
2458681951,2,416056320.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.682
2458727256,2,416056320.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.727
2458762219,2,416056352.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.762
2458804676,2,416056352.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.805
2458847073,2,416056384.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.847
2458884410,2,416056416.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.884
2458929869,2,416056416.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.93
2458964682,2,416056448.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2458.965
2459012294,2,416056480.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.012
2459047031,2,416056480.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.047
2459084439,2,416056512.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.084
2459129845,2,416056512.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.13
2459167390,2,416056544.0,-863565056.0,24952.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.167
2459206979,2,416056576.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.207
2459246936,2,416056576.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.247
2459287308,2,416056608.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.287
2459331969,2,416056640.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.332
2459371991,2,416056640.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.372
2459407022,2,416056672.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.407
2459446984,2,416056704.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.447
2459492139,2,416056736.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.492
2459527343,2,416056736.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.527
2459569440,2,416056768.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.569
2459607017,2,416056800.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.607
2459646958,2,416056800.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.647
2459689725,2,416056832.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.69
2459727321,2,416056864.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.727
2459769503,2,416056896.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.77
2459809455,2,416056896.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.809
2459850446,2,416056928.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.85
2459889750,2,416056960.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.89
2459934501,2,416056992.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.935
2459969580,2,416057024.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2459.97
2460012354,2,416057024.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.012
2460050349,2,416057056.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.05
2460089716,2,416057088.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.09
2460131911,2,416057120.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.132
2460171932,2,416057120.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.172
2460212342,2,416057152.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.212
2460252215,2,416057184.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.252
2460292220,2,416057216.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.292
2460332010,2,416057248.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.332
2460374995,2,416057280.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.375
2460412354,2,416057280.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.412
2460452194,2,416057312.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.452
2460494438,2,416057344.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.494
2460532053,2,416057376.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.532
2460574815,2,416057408.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.575
2460616008,2,416057440.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.616
2460654699,2,416057440.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.655
2460692287,2,416057472.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.692
2460732063,2,416057504.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.732
2460771972,2,416057536.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.772
2460812279,2,416057568.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.812
2460856921,2,416057600.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.857
2460894515,2,416057600.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.895
2460937312,2,416057632.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.937
2460974846,2,416057664.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2460.975
2461015975,2,416057696.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.016
2461054757,2,416057728.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.055
2461094614,2,416057760.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.095
2461134464,2,416057760.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.134
2461174751,2,416057792.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.175
2461216079,2,416057824.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.216
2461254821,2,416057856.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.255
2461294456,2,416057888.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.294
2461334505,2,416057920.0,-863565056.0,24953.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.335
2461374836,2,416057952.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.375
2461416114,2,416057952.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.416
2461454793,2,416057984.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.455
2461499790,2,416058016.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.5
2461534497,2,416058048.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.534
2461577292,2,416058080.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.577
2461616046,2,416058112.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.616
2461657044,2,416058112.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.657
2461694429,2,416058144.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.694
2461737291,2,416058176.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.737
2461777213,2,416058208.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.777
2461816131,2,416058240.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.816
2461856980,2,416058240.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.857
2461897081,2,416058272.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.897
2461939667,2,416058304.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.94
2461977293,2,416058336.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2461.977
2462016021,2,416058368.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.016
2462056949,2,416058368.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.057
2462099697,2,416058400.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.1
2462137242,2,416058432.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.137
2462179754,2,416058464.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.18
2462218529,2,416058496.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.219
2462259510,2,416058496.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.26
2462299722,2,416058528.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.3
2462337268,2,416058560.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.337
2462377400,2,416058592.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.377
2462418508,2,416058592.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.419
2462459507,2,416058624.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.46
2462502083,2,416058656.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.502
2462539690,2,416058688.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.54
2462579926,2,416058688.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.58
2462618674,2,416058720.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.619
2462659467,2,416058752.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.659
2462699786,2,416058784.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.7
2462739741,2,416058784.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.74
2462781962,2,416058816.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.782
2462819510,2,416058848.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.82
2462859466,2,416058880.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.859
2462899779,2,416058880.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.9
2462944582,2,416058912.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.945
2462981925,2,416058944.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2462.982
2463022077,2,416058976.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.022
2463059467,2,416058976.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.059
2463102191,2,416059008.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.102
2463142306,2,416059040.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.142
2463181922,2,416059072.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.182
2463222001,2,416059072.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.222
2463262332,2,416059104.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.262
2463302225,2,416059136.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.302
2463342205,2,416059168.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.342
2463384416,2,416059168.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.384
2463421973,2,416059200.0,-863565056.0,24954.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.422
2463462229,2,416059232.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.462
2463504961,2,416059264.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.505
2463544469,2,416059264.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.544
2463584416,2,416059296.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.584
2463621994,2,416059328.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.622
2463664860,2,416059360.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.665
2463702219,2,416059392.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.702
2463744523,2,416059392.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.745
2463787383,2,416059424.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.787
2463826002,2,416059456.0,-863565056.0,24955.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2463.826
