TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U,t_s
2470046825,1,3,397576599,2382,13,0.79,41.6061242,-86.35650799999999,251.63,5.914057731628418,359.74810791015625,-0.020000001415610313,0.0,1,2470.047
2470227837,0,3,397576799,2382,13,0.79,41.6061395,-86.3565134,251.1,5.9781694412231445,359.5686950683594,0.05700000375509262,0.0,0,2470.228
2470227850,1,3,397576799,2382,13,0.79,41.6061348,-86.3565082,251.61,5.84303617477417,358.9212951660156,-0.03400000184774399,0.0,1,2470.228
2470427756,0,3,397576999,2382,13,0.79,41.606150199999995,-86.35651349999999,251.08,5.843494892120361,359.2547912597656,0.02800000086426735,0.0,0,2470.428
2470427769,1,3,397576999,2382,13,0.79,41.6061453,-86.3565084,251.59,5.809386730194092,359.3392028808594,-0.01100000087171793,0.0,1,2470.428
2470627903,0,3,397577199,2382,13,0.79,41.606160599999995,-86.3565136,251.07,5.732000350952148,359.989990234375,0.036000002175569534,0.0,0,2470.628
2470646730,1,3,397577199,2382,13,0.79,41.6061556,-86.3565084,251.57,5.710177421569824,0.45153358578681946,-0.009000000543892384,0.0,1,2470.647
2470827717,0,3,397577399,2382,13,0.79,41.606170899999995,-86.3565137,251.09,5.641067981719971,358.1104736328125,0.0020000000949949026,0.0,0,2470.828
2470827731,1,3,397577399,2382,13,0.79,41.6061658,-86.3565084,251.58,5.701079368591309,359.698486328125,-0.04500000178813934,0.0,1,2470.828
2471027692,0,3,397577599,2382,13,0.79,41.6061809,-86.35651399999999,251.11,5.546866416931152,358.9876708984375,0.02500000037252903,0.0,0,2471.028
2471027748,1,3,397577599,2382,13,0.79,41.606176,-86.35650849999999,251.56,5.620231628417969,359.4800720214844,-0.1420000046491623,0.0,1,2471.028
2471227741,0,3,397577799,2382,13,0.79,41.6061909,-86.3565141,251.14000000000001,5.513099193572998,359.65704345703125,0.046000003814697266,0.0,0,2471.228
2471227805,1,3,397577799,2382,13,0.79,41.606186,-86.35650869999999,251.57,5.547152042388916,359.5765075683594,-0.049000002443790436,0.0,1,2471.228
2471427740,0,3,397577999,2382,13,0.79,41.606200799999996,-86.3565141,251.16,5.476011276245117,359.8849182128906,0.026000000536441803,0.0,0,2471.428
2471446869,1,3,397577999,2382,13,0.79,41.606196,-86.3565088,251.56,5.573029518127441,359.81494140625,-0.029000001028180122,0.0,1,2471.447
2471627797,0,3,397578199,2382,13,0.79,41.6062107,-86.3565141,251.16,5.492446422576904,359.2697448730469,-0.0430000014603138,0.0,0,2471.628
2471627811,1,3,397578199,2382,13,0.79,41.6062058,-86.3565088,251.55,5.388008117675781,359.904296875,-0.058000002056360245,0.0,1,2471.628
2471827857,0,3,397578399,2382,13,0.79,41.6062205,-86.35651419999999,251.19,5.388180255889893,359.5321044921875,-0.03100000135600567,0.0,0,2471.828
2471827871,1,3,397578399,2382,13,0.79,41.606215399999996,-86.3565089,251.52,5.323338508605957,359.35418701171875,-0.046000003814697266,0.0,1,2471.828
2472027788,0,3,397578599,2382,13,0.79,41.6062301,-86.3565143,251.19,5.288853645324707,358.483154296875,-0.026000000536441803,0.0,0,2472.028
2472027801,1,3,397578599,2382,13,0.79,41.606224999999995,-86.3565091,251.52,5.310085296630859,359.6763000488281,-0.125,0.0,1,2472.028
2472227775,0,3,397578799,2382,13,0.79,41.606239699999996,-86.3565145,251.19,5.2810797691345215,359.68536376953125,-0.03500000014901161,0.0,0,2472.228
2472227789,1,3,397578799,2382,13,0.79,41.6062344,-86.35650919999999,251.5,5.19340705871582,359.2828674316406,-0.03100000135600567,0.0,1,2472.228
2472427783,0,3,397578999,2382,13,0.79,41.6062489,-86.3565145,251.21,5.053032398223877,359.7958984375,0.023000001907348633,0.0,0,2472.428
2472427796,1,3,397578999,2382,13,0.79,41.6062437,-86.3565095,251.49,5.116791725158691,358.9921569824219,0.01900000125169754,0.0,1,2472.428
2472627694,0,3,397579199,2382,13,0.79,41.606258,-86.3565146,251.22,5.01580810546875,358.97186279296875,-0.04000000283122063,0.0,0,2472.628
2472646751,1,3,397579199,2382,13,0.79,41.6062528,-86.3565098,251.43,5.0834641456604,358.62481689453125,0.04000000283122063,0.0,1,2472.647
2472827715,0,3,397579399,2382,13,0.79,41.606266999999995,-86.35651469999999,251.23000000000002,4.976535797119141,359.1595153808594,-0.006000000052154064,0.0,0,2472.828
2472827795,1,3,397579399,2382,13,0.79,41.6062618,-86.3565101,251.42000000000002,4.898041725158691,358.8184509277344,0.06000000238418579,0.0,1,2472.828
2473027889,0,3,397579599,2382,13,0.79,41.6062759,-86.3565149,251.21,4.859778881072998,358.9742431640625,0.07400000095367432,0.0,0,2473.028
2473027904,1,3,397579599,2382,13,0.79,41.606270599999995,-86.35651039999999,251.39000000000001,4.861177921295166,358.7387390136719,-0.03100000135600567,0.0,1,2473.028
2473227771,0,3,397579799,2382,13,0.79,41.606284599999995,-86.3565151,251.21,4.780814170837402,358.0341491699219,0.03400000184774399,0.0,0,2473.228
2473227815,1,3,397579799,2382,13,0.79,41.606279199999996,-86.3565105,251.38,4.756008625030518,359.8915710449219,-0.010000000707805157,0.0,1,2473.228
2473427815,0,3,397579999,2382,13,0.79,41.606293199999996,-86.3565153,251.20000000000002,4.644199371337891,359.4695129394531,0.020000001415610313,0.0,0,2473.428
2473427828,1,3,397579999,2382,13,0.79,41.606287699999996,-86.3565107,251.35,4.603594779968262,359.0789794921875,-0.05300000309944153,0.0,1,2473.428
2473627838,0,3,397580199,2382,13,0.79,41.6063015,-86.35651539999999,251.20000000000002,4.586343288421631,358.6131896972656,0.1680000126361847,0.0,0,2473.628
2473627852,1,3,397580199,2382,13,0.79,41.6062959,-86.35651089999999,251.32,4.55658483505249,359.08203125,0.014000000432133675,0.0,1,2473.628
2473827785,0,3,397580399,2382,13,0.79,41.606309599999996,-86.3565155,251.18,4.401307106018066,359.32305908203125,0.09600000083446503,0.0,0,2473.828
2473827799,1,3,397580399,2382,13,0.79,41.606304,-86.35651109999999,251.3,4.456064701080322,359.69140625,-0.024000000208616257,0.0,1,2473.828
2474027792,0,3,397580599,2382,13,0.79,41.6063176,-86.3565156,251.13,4.2924628257751465,359.1590576171875,-0.021000001579523087,0.0,0,2474.028
2474027806,1,3,397580599,2382,13,0.79,41.6063118,-86.3565112,251.29,4.2453436851501465,359.27117919921875,-0.006000000052154064,0.0,1,2474.028
2474227710,0,3,397580799,2382,13,0.79,41.6063252,-86.3565156,251.11,4.148148059844971,359.5165710449219,0.052000001072883606,0.0,0,2474.228
2474227724,1,3,397580799,2382,13,0.79,41.606319299999996,-86.3565113,251.3,4.131048679351807,359.72259521484375,0.0,0.0,1,2474.228
2474427701,0,3,397580999,2382,13,0.79,41.606332599999995,-86.3565157,251.1,4.0348334312438965,358.83551025390625,0.164000004529953,0.0,0,2474.428
2474427716,1,3,397580999,2382,13,0.79,41.6063267,-86.3565114,251.28,4.056217670440674,359.4067077636719,-0.0020000000949949026,0.0,1,2474.428
2474627751,0,3,397581199,2382,13,0.79,41.606339999999996,-86.35651589999999,251.04,4.041772365570068,358.8800354003906,-0.004000000189989805,0.0,0,2474.628
2474627766,1,3,397581199,2382,13,0.79,41.606334,-86.35651159999999,251.24,4.020349025726318,359.2446594238281,-0.08000000566244125,0.0,1,2474.628
2474827829,0,3,397581399,2382,13,0.79,41.6063471,-86.35651589999999,251.05,3.9000463485717773,0.27913105487823486,0.026000000536441803,0.0,0,2474.828
2474846810,1,3,397581399,2382,13,0.79,41.6063411,-86.3565117,251.24,3.9490182399749756,359.8258972167969,-0.04500000178813934,0.0,1,2474.847
2475027821,0,3,397581599,2382,13,0.79,41.6063541,-86.3565158,251.04,3.8500022888183594,0.059528056532144547,-0.01600000075995922,0.0,0,2475.028
2475046805,1,3,397581599,2382,13,0.79,41.6063481,-86.3565117,251.20000000000002,3.8080379962921143,0.2557830214500427,0.009000000543892384,0.0,1,2475.047
2475227764,0,3,397581799,2382,13,0.79,41.6063611,-86.3565157,251.03,3.784222364425659,359.37921142578125,0.08400000631809235,0.0,0,2475.228
2475246801,1,3,397581799,2382,13,0.79,41.606355,-86.35651179999999,251.17000000000002,3.814354658126831,359.2188720703125,-0.004000000189989805,0.0,1,2475.247
2475427823,0,3,397581999,2382,13,0.79,41.606367899999995,-86.3565156,251.06,3.7920260429382324,359.7884521484375,-0.04700000211596489,0.0,0,2475.428
2475427837,1,3,397581999,2382,13,0.79,41.606361799999995,-86.356512,251.16,3.7694313526153564,359.1335754394531,-0.05400000140070915,0.0,1,2475.428
2475627737,0,3,397582199,2382,13,0.79,41.606374699999996,-86.35651539999999,251.08,3.7518532276153564,1.2217987775802612,0.024000000208616257,0.0,0,2475.628
2475646840,1,3,397582199,2382,13,0.79,41.606368499999995,-86.35651209999999,251.14000000000001,3.7020437717437744,359.7214050292969,-0.017000000923871994,0.0,1,2475.647
2475827686,0,3,397582399,2382,13,0.79,41.6063814,-86.3565151,251.09,3.650315761566162,0.7534352540969849,0.006000000052154064,0.0,0,2475.828
2475827757,1,3,397582399,2382,13,0.79,41.606375199999995,-86.3565122,251.1,3.7720701694488525,359.650634765625,0.014000000432133675,0.0,1,2475.828
2476027786,0,3,397582599,2382,13,0.79,41.606387999999995,-86.356515,251.12,3.697049140930176,0.29445770382881165,-0.055000003427267075,0.0,0,2476.028
2476027799,1,3,397582599,2382,13,0.79,41.606381999999996,-86.35651229999999,251.09,3.77308988571167,359.60516357421875,-0.003000000026077032,0.0,1,2476.028
2476227751,0,3,397582799,2382,13,0.79,41.6063946,-86.3565149,251.15,3.694091796875,359.59674072265625,-0.11600000411272049,0.0,0,2476.228
2476227766,1,3,397582799,2382,13,0.79,41.6063887,-86.3565124,251.09,3.7620034217834473,0.07615064084529877,-0.0820000022649765,0.0,1,2476.228
2476427816,0,3,397582999,2382,13,0.79,41.6064011,-86.3565148,251.16,3.6330111026763916,0.14193804562091827,-0.010000000707805157,0.0,0,2476.428
2476427830,1,3,397582999,2382,13,0.79,41.6063955,-86.3565124,251.09,3.742013454437256,359.8468933105469,-0.058000002056360245,0.0,1,2476.428
2476627821,0,3,397583199,2382,13,0.79,41.6064077,-86.3565149,251.15,3.7796671390533447,358.92364501953125,-0.02500000037252903,0.0,0,2476.628
2476627835,1,3,397583199,2382,13,0.79,41.6064022,-86.3565125,251.06,3.7560973167419434,359.588134765625,-0.036000002175569534,0.0,1,2476.628
2476827766,0,3,397583399,2382,13,0.79,41.6064144,-86.3565149,251.18,3.6910088062286377,0.12418462336063385,-0.10400000214576721,0.0,0,2476.828
2476827780,1,3,397583399,2382,13,0.79,41.6064089,-86.3565127,251.08,3.712698459625244,358.8887939453125,-0.10000000149011612,0.0,1,2476.828
2477027802,0,3,397583599,2382,13,0.79,41.6064211,-86.356515,251.17000000000002,3.732656478881836,358.9254455566406,-0.1770000010728836,0.0,0,2477.028
2477027818,1,3,397583599,2382,13,0.79,41.6064156,-86.3565129,251.04,3.6876273155212402,358.9433898925781,-0.04700000211596489,0.0,1,2477.028
2477227942,0,3,397583799,2382,13,0.79,41.6064278,-86.35651519999999,251.17000000000002,3.6714744567871094,359.0792236328125,-0.07400000095367432,0.0,0,2477.228
2477227955,1,3,397583799,2382,13,0.79,41.6064222,-86.3565131,251.01000000000002,3.7635788917541504,358.34039306640625,-0.003000000026077032,0.0,1,2477.228
2477427863,0,3,397583999,2382,13,0.79,41.6064345,-86.3565151,251.17000000000002,3.734006643295288,0.10741026699542999,-0.13300000131130219,0.0,0,2477.428
2477446896,1,3,397583999,2382,13,0.79,41.6064289,-86.3565134,251.01000000000002,3.676126718521118,358.58154296875,-0.03400000184774399,0.0,1,2477.447
2477627827,0,3,397584199,2382,13,0.79,41.606441,-86.3565149,251.18,3.6897027492523193,1.118127465248108,-0.05100000277161598,0.0,0,2477.628
2477627841,1,3,397584199,2382,13,0.79,41.606435399999995,-86.3565136,250.98000000000002,3.6390140056610107,359.8425598144531,-0.026000000536441803,0.0,1,2477.628
2477827772,0,3,397584399,2382,13,0.79,41.6064477,-86.3565149,251.19,3.7162926197052,358.4889221191406,0.007000000216066837,0.0,0,2477.828
2477827785,1,3,397584399,2382,13,0.79,41.606442,-86.3565137,250.96,3.688302516937256,358.4774475097656,-0.02800000086426735,0.0,1,2477.828
2478027774,0,3,397584599,2382,13,0.79,41.606454299999996,-86.356515,251.16,3.5454909801483154,359.0465087890625,-0.06000000238418579,0.0,0,2478.028
2478027815,1,3,397584599,2382,13,0.79,41.6064486,-86.3565139,250.95000000000002,3.633291244506836,359.2745666503906,-0.05100000277161598,0.0,1,2478.028
2478227762,0,3,397584799,2382,13,0.79,41.6064608,-86.3565151,251.17000000000002,3.63651180267334,359.0388488769531,-0.06599999964237213,0.0,0,2478.228
2478227798,1,3,397584799,2382,13,0.79,41.6064552,-86.3565141,250.93,3.6440930366516113,359.5911865234375,-0.03100000135600567,0.0,1,2478.228
2478427820,0,3,397584999,2382,13,0.79,41.6064673,-86.35651519999999,251.19,3.607887029647827,358.72943115234375,-0.0690000057220459,0.0,0,2478.428
2478427834,1,3,397584999,2382,13,0.79,41.6064617,-86.35651419999999,250.93,3.67862868309021,358.9408264160156,-0.0820000022649765,0.0,1,2478.428
2478627766,0,3,397585199,2382,13,0.79,41.6064739,-86.3565153,251.23000000000002,3.688148021697998,358.57061767578125,-0.06700000166893005,0.0,0,2478.628
2478627779,1,3,397585199,2382,13,0.79,41.606468199999995,-86.3565144,250.93,3.5724873542785645,359.0537109375,-0.16100001335144043,0.0,1,2478.628
2478827801,0,3,397585399,2382,13,0.79,41.606480399999995,-86.3565155,251.23000000000002,3.483705759048462,358.2070007324219,-0.17100000381469727,0.0,0,2478.828
2478827815,1,3,397585399,2382,13,0.79,41.6064746,-86.3565146,250.95000000000002,3.5392494201660156,359.320068359375,-0.1380000114440918,0.0,1,2478.828
2479027829,0,3,397585599,2382,13,0.79,41.6064866,-86.3565155,251.27,3.460000991821289,359.9668884277344,-0.09300000220537186,0.0,0,2479.028
2479027843,1,3,397585599,2382,13,0.79,41.6064809,-86.35651469999999,250.93,3.469001531600952,0.049549516290426254,-0.09700000286102295,0.0,1,2479.028
2479227730,0,3,397585799,2382,13,0.79,41.6064928,-86.35651539999999,251.31,3.445009469985962,359.866943359375,-0.023000001907348633,0.0,0,2479.228
2479227753,1,3,397585799,2382,13,0.79,41.606487,-86.35651469999999,250.94,3.4260528087615967,0.31774917244911194,-0.05700000375509262,0.0,1,2479.228
2479427777,0,3,397585999,2382,13,0.79,41.6064989,-86.3565153,251.34,3.3420040607452393,359.9142761230469,0.036000002175569534,0.0,0,2479.428
2479446808,1,3,397585999,2382,13,0.79,41.6064931,-86.3565146,250.93,3.3413593769073486,0.8402549624443054,-0.01900000125169754,0.0,1,2479.447
2479627786,0,3,397586199,2382,13,0.79,41.606504799999996,-86.3565153,251.33,3.2281687259674072,359.4142761230469,-0.013000000268220901,0.0,0,2479.628
2479627828,1,3,397586199,2382,13,0.79,41.606499,-86.35651469999999,250.91,3.2473607063293457,358.34124755859375,-0.07700000703334808,0.0,1,2479.628
2479827784,0,3,397586399,2382,13,0.79,41.6065104,-86.3565151,251.33,3.0844554901123047,0.9845581650733948,-0.07800000160932541,0.0,0,2479.828
2479827798,1,3,397586399,2382,13,0.79,41.6065046,-86.3565149,250.86,3.0710015296936035,0.05597110092639923,-0.05900000408291817,0.0,1,2479.828
2480027803,0,3,397586599,2382,13,0.79,41.6065158,-86.3565151,251.36,2.9936952590942383,357.5686340332031,-0.0010000000474974513,0.0,0,2480.028
2480027817,1,3,397586599,2382,13,0.79,41.60651,-86.3565149,250.89000000000001,2.9530489444732666,359.670166015625,-0.07800000160932541,0.0,1,2480.028
2480227718,0,3,397586799,2382,13,0.79,41.6065209,-86.3565151,251.41,2.724520206451416,358.0859375,-0.04400000348687172,0.0,0,2480.228
2480227801,1,3,397586799,2382,13,0.79,41.606515099999996,-86.356515,250.88,2.768162727355957,359.3790588378906,-0.09400000423192978,0.0,1,2480.228
2480427742,0,3,397586999,2382,13,0.79,41.6065257,-86.35651519999999,251.42000000000002,2.6136438846588135,358.7284240722656,-0.032999999821186066,0.0,0,2480.428
2480427755,1,3,397586999,2382,13,0.79,41.606519899999995,-86.356515,250.88,2.59212064743042,0.5526041388511658,-0.04500000178813934,0.0,1,2480.428
2480627769,0,3,397587199,2382,13,0.79,41.6065301,-86.35651519999999,251.44,2.386462926864624,358.87152099609375,-0.06200000271201134,0.0,0,2480.628
2480627782,1,3,397587199,2382,13,0.79,41.6065243,-86.356515,250.87,2.362950325012207,358.37518310546875,-0.13100001215934753,0.0,1,2480.628
2480827820,0,3,397587399,2382,13,0.79,41.6065341,-86.35651519999999,251.46,2.0741631984710693,359.2817687988281,0.04700000211596489,0.0,0,2480.828
2480827850,1,3,397587399,2382,13,0.79,41.606528399999995,-86.3565151,250.84,2.1912195682525635,359.18939208984375,-0.12800000607967377,0.0,1,2480.828
2481027740,0,3,397587599,2382,13,0.79,41.6065377,-86.3565151,251.49,1.8752732276916504,0.9777530431747437,-0.09200000762939453,0.0,0,2481.028
2481027754,1,3,397587599,2382,13,0.79,41.606532099999995,-86.3565151,250.86,1.9375461339950562,358.63958740234375,-0.16900001466274261,0.0,1,2481.028
2481227797,0,3,397587799,2382,13,0.79,41.6065408,-86.3565151,251.51000000000002,1.5470013618469238,359.9259338378906,-0.15200001001358032,0.0,0,2481.228
2481227810,1,3,397587799,2382,13,0.79,41.606535199999996,-86.35651519999999,250.83,1.6100153923034668,359.7508850097656,-0.11500000208616257,0.0,1,2481.228
2481427867,0,3,397587999,2382,13,0.79,41.6065433,-86.356515,251.52,1.2990466356277466,359.51483154296875,-0.09000000357627869,0.0,0,2481.428
2481427880,1,3,397587999,2382,13,0.79,41.6065378,-86.3565151,250.82,1.310013771057129,0.26242154836654663,-0.0560000017285347,0.0,1,2481.428
2481627791,0,3,397588199,2382,13,0.79,41.606545499999996,-86.3565149,251.54,1.0223307609558105,358.5426940917969,-0.10600000619888306,0.0,0,2481.628
2481627819,1,3,397588199,2382,13,0.79,41.6065399,-86.3565151,250.83,1.0133085250854492,358.5862731933594,-0.125,0.0,1,2481.628
2481827683,0,3,397588399,2382,13,0.79,41.606547,-86.3565148,251.58,0.6272304654121399,1.5530935525894165,-0.19300000369548798,0.0,0,2481.828
2481827699,1,3,397588399,2382,13,0.79,41.6065414,-86.3565151,250.84,0.7671277523040771,1.0456998348236084,-0.09700000286102295,0.0,1,2481.828
2482027727,0,3,397588599,2382,13,0.79,41.606548,-86.3565146,251.68,0.5265472531318665,357.3875427246094,-0.10100000351667404,0.0,0,2482.028
2482027741,1,3,397588599,2382,13,0.79,41.606542499999996,-86.356515,250.84,0.5055848360061646,4.5377726554870605,-0.16200000047683716,0.0,1,2482.028
2482227685,0,3,397588799,2382,13,0.79,41.6065488,-86.3565144,251.74,0.3666742444038391,5.477368354797363,-0.2150000035762787,0.0,0,2482.228
2482227701,1,3,397588799,2382,13,0.79,41.6065433,-86.356515,250.85,0.35350388288497925,353.1765441894531,-0.1860000044107437,0.0,1,2482.228
2482427689,0,3,397588999,2382,13,0.79,41.6065495,-86.3565144,251.76000000000002,0.2920222580432892,348.34375,-0.10400000214576721,0.0,0,2482.428
2482427702,1,3,397588999,2382,13,0.79,41.6065438,-86.3565151,250.86,0.24146635830402374,356.4384765625,-0.25,0.0,1,2482.428
2482627816,0,3,397589199,2382,13,0.79,41.60655,-86.35651419999999,251.83,0.22856073081493378,4.0141754150390625,-0.16700001060962677,0.0,0,2482.628
2482627833,1,3,397589199,2382,13,0.79,41.6065441,-86.35651519999999,250.88,0.15861904621124268,354.9363708496094,-0.26900002360343933,0.0,1,2482.628
