TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt,t_s
355082963,0.3462056517601013,2.3156404495239258e-05,0.34574854373931885,0.34325650334358215,5.4788737297058105,5.508417129516602,6.9,nan,0.0,nan,-49,-59,355.083
355183001,0.34357571601867676,9.98377799987793e-06,0.345235675573349,0.34325650334358215,5.432750225067139,5.453978538513184,6.37,nan,0.0,nan,-48,-57,355.183
355283009,0.34485572576522827,1.3202428817749023e-05,0.34508928656578064,0.34325650334358215,5.386542320251465,5.40055513381958,5.95,nan,0.0,nan,-47,-55,355.283
355382972,0.3463502526283264,1.6897916793823242e-05,0.34578463435173035,0.34325650334358215,5.340240955352783,5.346693515777588,6.12,nan,0.0,nan,-46,-56,355.383
355483044,0.34566497802734375,1.1175870895385742e-05,0.3451990783214569,0.34325650334358215,5.294020175933838,5.292905807495117,6.0200000000000005,nan,0.0,nan,-46,-54,355.483
355582995,0.3448329567909241,1.481175422668457e-05,0.3454289436340332,0.34325650334358215,5.24783182144165,5.239007472991943,6.19,nan,0.0,nan,-45,-52,355.583
355683123,0.3471420109272003,1.1593103408813477e-05,0.34629026055336,0.34325650334358215,5.201743125915527,5.188516139984131,5.97,nan,0.0,nan,-44,-52,355.683
355783043,0.34930169582366943,7.569789886474609e-06,0.34817710518836975,0.34325650334358215,5.156360149383545,5.142792224884033,5.75,nan,0.0,nan,-43,-45,355.783
355883010,0.3493393361568451,3.4570693969726562e-06,0.3487412929534912,0.34325650334358215,5.112050533294678,5.0991387367248535,6.08,nan,0.0,nan,-42,-44,355.883
355983009,0.3495853543281555,1.436471939086914e-05,0.34890344738960266,0.34325650334358215,5.068503379821777,5.0572509765625,5.92,nan,0.0,nan,-42,-44,355.983
356083111,0.3479754328727722,2.2023916244506836e-05,0.3479350209236145,0.34325650334358215,5.025472164154053,5.016348361968994,6.45,nan,0.0,nan,-41,-43,356.083
356183052,0.34730586409568787,4.076957702636719e-05,0.34747830033302307,0.34325650334358215,4.98282527923584,4.977475643157959,5.84,nan,0.0,nan,-41,-44,356.183
356283062,0.34631720185279846,7.596611976623535e-05,0.347299188375473,0.34325650334358215,4.940437316894531,4.9409356117248535,6.17,nan,0.0,nan,-42,-43,356.283
356383092,0.3457949757575989,9.444355964660645e-05,0.3459915518760681,0.34325650334358215,4.898245811462402,4.906639575958252,6.07,nan,0.0,nan,-42,-41,356.383
356483017,0.3507441282272339,0.00013595819473266602,0.3472083508968353,0.34325650334358215,4.857011795043945,4.872797966003418,5.65,nan,0.0,nan,-41,-38,356.483
356583071,0.36621734499931335,0.0001615285873413086,0.35595080256462097,0.34325650334358215,4.819727897644043,4.839902877807617,5.91,nan,0.0,nan,-35,-36,356.583
356682933,0.37306246161460876,0.0001569986343383789,0.36773908138275146,0.34325650334358215,4.7908196449279785,4.806613445281982,5.97,nan,0.0,nan,-25,-37,356.683
356783005,0.373975932598114,0.00013512372970581055,0.37201932072639465,0.34325650334358215,4.770109176635742,4.77573823928833,6.42,nan,0.0,nan,-17,-35,356.783
356883025,0.3735264837741852,0.00015619397163391113,0.37345314025878906,0.34325650334358215,4.75529146194458,4.750591278076172,5.95,nan,0.0,nan,-12,-25,356.883
356982947,0.3743053078651428,0.00013378262519836426,0.37441521883010864,0.34325650334358215,4.744687557220459,4.7381181716918945,5.93,nan,0.0,nan,-8,-25,356.983
357083017,0.37086427211761475,9.381771087646484e-05,0.373300701379776,0.34325650334358215,4.737101078033447,4.732344150543213,5.69,nan,0.0,nan,-5,-17,357.083
357183018,0.36722174286842346,6.03795051574707e-05,0.3703034222126007,0.34325650334358215,4.731672763824463,4.7332329750061035,5.88,nan,0.0,nan,-4,-9,357.183
357283064,0.36466795206069946,8.568167686462402e-05,0.3673936426639557,0.34325650334358215,4.727787494659424,4.736030578613281,6.3100000000000005,nan,0.0,nan,-4,-7,357.283
357383030,0.3605947494506836,0.0001144707202911377,0.3639068901538849,0.34325650334358215,4.725008964538574,4.744204044342041,6.08,nan,0.0,nan,-4,-4,357.383
357483075,0.3557564318180084,0.00013893842697143555,0.35986974835395813,0.34325650334358215,4.723019599914551,4.755957126617432,6.0600000000000005,nan,0.0,nan,-4,-1,357.483
357583030,0.3514256775379181,0.0001436471939086914,0.3551597595214844,0.34325650334358215,4.721595764160156,4.771620273590088,6.01,nan,0.0,nan,-6,2,357.583
357683080,0.3474648892879486,0.00010696053504943848,0.35129010677337646,0.34325650334358215,4.720577716827393,4.788055896759033,5.96,nan,0.0,nan,-7,2,357.683
357783012,0.34405800700187683,5.6117773056030273e-05,0.34653154015541077,0.34325650334358215,4.719864845275879,4.808584690093994,5.91,nan,0.0,nan,-9,1,357.783
357883064,0.35433754324913025,4.035234451293945e-05,0.34896034002304077,0.34325650334358215,4.721027851104736,4.829051494598389,6.38,nan,0.0,nan,-7,4,357.883
357983012,0.36773592233657837,0.00020003318786621094,0.3580702543258667,0.34325650334358215,4.728726387023926,4.850214958190918,6.24,nan,0.0,nan,0,2,357.983
358083035,0.3865218162536621,0.0012490451335906982,0.3742707669734955,0.34325650334358215,4.74793815612793,4.87089729309082,6.13,nan,0.0,nan,14,6,358.083
358183038,0.3975388705730438,0.003053635358810425,0.38895383477211,0.34325650334358215,4.7818732261657715,4.8961286544799805,5.5600000000000005,nan,0.0,nan,30,13,358.183
358283050,0.4091074764728546,0.004763364791870117,0.4028322398662567,0.34325650334358215,4.830808162689209,4.928330421447754,6.71,nan,0.0,nan,46,21,358.283
358383094,0.4193356931209564,0.005482703447341919,0.4159963130950928,0.34325650334358215,4.8947434425354,4.9684624671936035,6.38,nan,0.0,nan,64,31,358.383
358482989,0.4290561079978943,0.005425363779067993,0.42679116129875183,0.34325650334358215,4.9736785888671875,5.020674705505371,6.28,nan,0.0,nan,81,45,358.483
358582937,0.43563520908355713,0.0053224265575408936,0.43493303656578064,0.34325650334358215,5.06761360168457,5.090170383453369,6.05,nan,0.0,nan,99,60,358.583
358682946,0.44100919365882874,0.005094379186630249,0.4418222904205322,0.34325650334358215,5.176548480987549,5.173362731933594,6.1000000000000005,nan,0.0,nan,116,77,358.683
358783057,0.445799857378006,0.005200892686843872,0.447162002325058,0.34325650334358215,5.300483226776123,5.276423454284668,6.83,nan,0.0,nan,133,92,358.783
358883069,0.45212453603744507,0.005029767751693726,0.45263949036598206,0.34325650334358215,5.439417839050293,5.3935041427612305,7.41,nan,0.0,nan,151,112,358.883
358983061,0.45822209119796753,0.005062699317932129,0.4583553373813629,0.34325650334358215,5.593352317810059,5.532881259918213,6.24,nan,0.0,nan,167,131,358.983
359083061,0.46360456943511963,0.005671113729476929,0.4644570052623749,0.34325650334358215,5.76228666305542,5.696570873260498,7.61,nan,0.0,nan,183,148,359.083
359183074,0.4662584662437439,0.005760788917541504,0.46953025460243225,0.34325650334358215,5.946221351623535,5.882568836212158,7.51,nan,0.0,nan,197,167,359.183
359283106,0.46561741828918457,0.005415588617324829,0.47117915749549866,0.34325650334358215,6.145155906677246,6.086801528930664,8.97,nan,0.0,nan,212,183,359.283
359383059,0.46433597803115845,0.00492548942565918,0.470659464597702,0.34325650334358215,6.359090328216553,6.314347267150879,7.4,nan,0.0,nan,225,204,359.383
359483034,0.46344712376594543,0.004543811082839966,0.46937116980552673,0.34325650334358215,6.5880255699157715,6.559726238250732,8.77,nan,0.0,nan,239,221,359.483
359583026,0.461600124835968,0.004348278045654297,0.467608779668808,0.34325650334358215,6.8319597244262695,6.824848651885986,9.17,nan,0.0,nan,252,240,359.583
359683048,0.46156373620033264,0.003946900367736816,0.46612003445625305,0.34325650334358215,7.0908942222595215,7.10403299331665,8.91,nan,0.0,nan,265,254,359.683
359783039,0.46211910247802734,0.003859966993331909,0.4661913812160492,0.34325650334358215,7.364829063415527,7.399833679199219,9.31,nan,0.0,nan,277,272,359.783
359883105,0.46207866072654724,0.0033790171146392822,0.46628159284591675,0.34325650334358215,7.653763294219971,7.709632396697998,9.92,nan,0.0,nan,290,285,359.883
359983012,0.46324095129966736,0.0029920637607574463,0.4657333493232727,0.34325650334358215,7.957698345184326,8.03346061706543,9.46,nan,0.0,nan,303,300,359.983
360082946,0.4637857973575592,0.0028361976146698,0.4664808511734009,0.34325650334358215,8.276632308959961,8.36932373046875,11.08,nan,0.0,nan,317,313,360.083
360183030,0.46544891595840454,0.002413630485534668,0.46717369556427,0.34325650334358215,8.610567092895508,8.718193054199219,10.620000000000001,nan,0.0,nan,330,326,360.183
360283048,0.46739354729652405,0.0024261772632598877,0.46870091557502747,0.34325650334358215,8.959502220153809,9.079827308654785,11.38,nan,0.0,nan,344,341,360.283
360383037,0.46755945682525635,0.002284795045852661,0.46935880184173584,0.34325650334358215,9.32343578338623,9.458581924438477,11.35,nan,0.0,nan,357,353,360.383
360483046,0.46673327684402466,0.0022631287574768066,0.4703505039215088,0.34325650334358215,9.70203971862793,9.849117279052734,12.13,nan,0.0,nan,370,367,360.483
360582999,0.4602421522140503,0.0022292137145996094,0.4673314690589905,0.34325650334358215,10.092409133911133,10.254071235656738,13.69,nan,0.0,nan,378,377,360.583
360683025,0.45208215713500977,0.002009063959121704,0.4606704115867615,0.34325650334358215,10.491207122802734,10.667665481567383,13.290000000000001,nan,0.0,nan,384,388,360.683
360783080,0.4429451823234558,0.0020798146724700928,0.451670378446579,0.34325650334358215,10.896037101745605,11.09769344329834,13.05,nan,0.0,nan,387,399,360.783
360883109,0.4355567991733551,0.0023082196712493896,0.4442966878414154,0.34325650334358215,11.305185317993164,11.537248611450195,14.99,nan,0.0,nan,387,404,360.883
360982958,0.43228939175605774,0.0024500787258148193,0.43745580315589905,0.34325650334358215,11.717419624328613,11.983269691467285,15.6,nan,0.0,nan,386,408,360.983
361083072,0.4271335005760193,0.0027531981468200684,0.43379756808280945,0.34325650334358215,12.131863594055176,12.427935600280762,15.790000000000001,nan,0.0,nan,385,407,361.083
361183058,0.42550909519195557,0.0030134916305541992,0.43091270327568054,0.34325650334358215,12.54788875579834,12.877565383911133,15.9,nan,0.0,nan,383,411,361.183
361283038,0.4168746769428253,0.002923935651779175,0.4257729649543762,0.34325650334358215,12.965041160583496,13.327981948852539,16.02,nan,0.0,nan,381,405,361.283
361382953,0.41363632678985596,0.002968817949295044,0.4201774299144745,0.34325650334358215,13.383007049560547,13.777095794677734,18.01,nan,0.0,nan,378,407,361.383
361482996,0.40995892882347107,0.002933323383331299,0.416338175535202,0.34325650334358215,13.801552772521973,14.22193717956543,17.45,nan,0.0,nan,376,403,361.483
361582952,0.40893128514289856,0.0028269588947296143,0.4136696755886078,0.34325650334358215,14.22050952911377,14.665769577026367,16.62,nan,0.0,nan,374,400,361.583
361682995,0.40472301840782166,0.0027498602867126465,0.41144320368766785,0.34325650334358215,14.639763832092285,15.108328819274902,17.03,nan,0.0,nan,372,397,361.683
361783027,0.39827990531921387,0.002411782741546631,0.4058877229690552,0.34325650334358215,15.059229850769043,15.542316436767578,18.2,nan,0.0,nan,371,396,361.783
361883047,0.3987010419368744,0.0023777782917022705,0.4022517204284668,0.34325650334358215,15.478849411010742,15.96870231628418,19.72,nan,0.0,nan,370,392,361.883
361983099,0.38611727952957153,0.0024964511394500732,0.3967076539993286,0.34325650334358215,15.897514343261719,16.39080238342285,20.47,nan,0.0,nan,367,388,361.983
362083052,0.36956000328063965,0.0018229484558105469,0.38379910588264465,0.34325650334358215,16.310850143432617,16.813119888305664,19.87,nan,0.0,nan,358,388,362.083
362182999,0.34724339842796326,0.000499427318572998,0.36500054597854614,0.34325650334358215,16.713857650756836,17.236621856689453,20.48,nan,0.0,nan,343,384,362.183
362283042,0.3322873115539551,9.751319885253906e-05,0.3464323580265045,0.34325650334358215,17.10254669189453,17.65273094177246,20.45,nan,0.0,nan,326,372,362.283
362383076,0.31331267952919006,0.00103837251663208,0.3287511169910431,0.34325650334358215,17.476234436035156,18.058795928955078,20.7,nan,0.0,nan,307,365,362.383
362482973,0.29512926936149597,0.0030588507652282715,0.3113093674182892,0.34325650334358215,17.834924697875977,18.452362060546875,21.1,nan,0.0,nan,289,350,362.483
362583013,0.28222572803497314,0.005918979644775391,0.29742854833602905,0.34325650334358215,18.178613662719727,18.82925796508789,21.86,nan,0.0,nan,271,341,362.583
362683063,0.2692002058029175,0.008813440799713135,0.28650322556495667,0.34325650334358215,18.507305145263672,19.19134521484375,21.1,nan,0.0,nan,252,322,362.683
362783053,0.25810837745666504,0.010995686054229736,0.27725327014923096,0.34325650334358215,18.820993423461914,19.5374755859375,21.830000000000002,nan,0.0,nan,234,305,362.783
362883082,0.25091779232025146,0.012876391410827637,0.26983779668807983,0.34325650334358215,19.11968231201172,19.862106323242188,21.91,nan,0.0,nan,216,283,362.883
362982981,0.2475067377090454,0.014472633600234985,0.2652040123939514,0.34325650334358215,19.403371810913086,20.157148361206055,22.01,nan,0.0,nan,200,265,362.983
363082981,0.2479066103696823,0.016332492232322693,0.2636271119117737,0.34325650334358215,19.672061920166016,20.429487228393555,22.22,nan,0.0,nan,185,243,363.083
363182974,0.24757330119609833,0.016849175095558167,0.2638855278491974,0.34325650334358215,19.925750732421875,20.672637939453125,22.79,nan,0.0,nan,171,218,363.183
363282992,0.2517794668674469,0.016304612159729004,0.2661343514919281,0.34325650334358215,20.164440155029297,20.89372444152832,22.91,nan,0.0,nan,158,191,363.283
363382961,0.25914642214775085,0.014616936445236206,0.269049733877182,0.34325650334358215,20.38813018798828,21.083436965942383,22.740000000000002,nan,0.0,nan,146,177,363.383
363482986,0.26313522458076477,0.01234966516494751,0.27286991477012634,0.34325650334358215,20.59682273864746,21.254384994506836,23.490000000000002,nan,0.0,nan,135,148,363.483
363582997,0.2721237242221832,0.009769737720489502,0.2776755690574646,0.34325650334358215,20.79051399230957,21.40069580078125,23.21,nan,0.0,nan,125,126,363.583
363682972,0.2810380458831787,0.007256835699081421,0.28328242897987366,0.34325650334358215,20.969205856323242,21.527587890625,23.25,nan,0.0,nan,115,110,363.683
363783101,0.29021748900413513,0.00508466362953186,0.2896133363246918,0.34325650334358215,21.132898330688477,21.63231086730957,23.68,nan,0.0,nan,106,93,363.783
363883118,0.2967906594276428,0.003132045269012451,0.29542431235313416,0.34325650334358215,21.28158950805664,21.719018936157227,23.17,nan,0.0,nan,97,80,363.883
363983030,0.302434504032135,0.0014600157737731934,0.3005315661430359,0.34325650334358215,21.415279388427734,21.78939437866211,24.21,nan,0.0,nan,88,61,363.983
364083168,0.30987876653671265,0.0005280375480651855,0.305683970451355,0.34325650334358215,21.533971786499023,21.849365234375,24.13,nan,0.0,nan,79,49,364.083
364183020,0.3154587745666504,0.00018298625946044922,0.3108893036842346,0.34325650334358215,21.637662887573242,21.89891242980957,23.62,nan,0.0,nan,70,38,364.183
364283023,0.31783556938171387,6.702542304992676e-05,0.31478434801101685,0.34325650334358215,21.726354598999023,21.942855834960938,23.12,nan,0.0,nan,59,32,364.283
364383028,0.3179011642932892,0.00011095404624938965,0.3169730305671692,0.34325650334358215,21.800045013427734,21.976713180541992,24.02,nan,0.0,nan,48,18,364.383
364483050,0.31718361377716064,0.00011777877807617188,0.31678831577301025,0.34325650334358215,21.85873794555664,22.00087547302246,22.8,nan,0.0,nan,36,10,364.483
364583018,0.31361523270606995,0.0001856684684753418,0.3157905340194702,0.34325650334358215,21.902429580688477,22.015087127685547,22.67,nan,0.0,nan,24,2,364.583
364683027,0.3112066388130188,0.00022399425506591797,0.31302696466445923,0.34325650334358215,21.931119918823242,22.021095275878906,23.21,nan,0.0,nan,12,-7,364.683
364782963,0.3061535656452179,0.00028333067893981934,0.3102753758430481,0.34325650334358215,21.94481086730957,22.013038635253906,22.19,nan,0.0,nan,0,-13,364.783
364883011,0.3014567196369171,0.0003476440906524658,0.30612847208976746,0.34325650334358215,21.94350242614746,21.995939254760742,23.240000000000002,nan,0.0,nan,-14,-25,364.883
364983023,0.2968101501464844,0.0002466738224029541,0.3014177680015564,0.34325650334358215,21.927194595336914,21.96590232849121,22.94,nan,0.0,nan,-27,-28,364.983
365083058,0.29409530758857727,0.0001767277717590332,0.29710888862609863,0.34325650334358215,21.895885467529297,21.9266300201416,23.18,nan,0.0,nan,-41,-34,365.083
365182986,0.2866792678833008,0.00018262863159179688,0.29182204604148865,0.34325650334358215,21.849576950073242,21.878787994384766,23.72,nan,0.0,nan,-56,-50,365.183
365283003,0.2815176248550415,0.0002917349338531494,0.28635895252227783,0.34325650334358215,21.78826904296875,21.820480346679688,21.89,nan,0.0,nan,-72,-63,365.283
365383062,0.27822965383529663,0.00033727288246154785,0.28185105323791504,0.34325650334358215,21.711959838867188,21.75161361694336,23.12,nan,0.0,nan,-87,-70,365.383
365483052,0.27348312735557556,0.0004677772521972656,0.2765064835548401,0.34325650334358215,21.620651245117188,21.670021057128906,22.71,nan,0.0,nan,-103,-85,365.483
365583099,0.275167852640152,0.0006647408008575439,0.27450084686279297,0.34325650334358215,21.51449203491211,21.5726261138916,22.55,nan,0.0,nan,-118,-105,365.583
