TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S,t_s
563782885,1,-89,207,473,98,121,-96,0,0,0,1,563782882,563.783
563782885,2,-1051,2551,347,0,0,0,0,0,0,1,563782877,563.783
563882848,0,-104,211,487,7,3,-176,0,0,0,1,563882846,563.883
563882848,1,-88,212,474,98,121,-96,0,0,0,1,563882834,563.883
563882848,2,-1022,2575,272,0,0,0,0,0,0,1,563882833,563.883
563982839,0,-102,211,483,7,3,-176,0,0,0,1,563982838,563.983
563982839,1,-85,216,478,98,121,-96,0,0,0,1,563982836,563.983
563982839,2,-1029,2514,350,0,0,0,0,0,0,1,563982834,563.983
564082861,0,-92,214,483,7,3,-176,0,0,0,1,564082860,564.083
564082861,1,-83,211,479,98,121,-96,0,0,0,1,564082858,564.083
564082861,2,-1062,2532,318,0,0,0,0,0,0,1,564082833,564.083
564182822,0,-94,214,487,7,3,-176,0,0,0,1,564182821,564.183
564182822,1,-80,213,475,98,121,-96,0,0,0,1,564182819,564.183
564182822,2,-1087,2592,288,0,0,0,0,0,0,1,564182818,564.183
564282874,0,-91,213,487,7,3,-176,0,0,0,1,564282873,564.283
564282874,1,-77,215,480,98,121,-96,0,0,0,1,564282871,564.283
564282874,2,-1115,2642,306,0,0,0,0,0,0,1,564282869,564.283
564382878,0,-90,213,483,7,3,-176,0,0,0,1,564382877,564.383
564382878,1,-72,215,474,98,121,-96,0,0,0,1,564382875,564.383
564382878,2,-1047,2674,282,0,0,0,0,0,0,1,564382873,564.383
564482886,0,-93,218,483,7,3,-176,0,0,0,1,564482884,564.483
564482886,1,-79,215,477,98,121,-96,0,0,0,1,564482882,564.483
564482886,2,-1059,2667,321,0,0,0,0,0,0,1,564482881,564.483
564582837,0,-95,213,478,7,3,-176,0,0,0,1,564582836,564.583
564582837,1,-80,221,478,98,121,-96,0,0,0,1,564582834,564.583
564582837,2,-1080,2695,367,0,0,0,0,0,0,1,564582832,564.583
564682846,0,-97,215,482,7,3,-176,0,0,0,1,564682845,564.683
564682846,1,-83,221,480,98,121,-96,0,0,0,1,564682843,564.683
564682846,2,-1107,2723,353,0,0,0,0,0,0,1,564682841,564.683
564782906,0,-95,214,484,7,3,-176,0,0,0,1,564782888,564.783
564782906,1,-79,213,484,98,121,-96,0,0,0,1,564782887,564.783
564782906,2,-1072,2740,322,0,0,0,0,0,0,1,564782846,564.783
564882905,0,-90,211,484,7,3,-176,0,0,0,1,564882904,564.883
564882905,1,-75,219,482,98,121,-96,0,0,0,1,564882902,564.883
564882905,2,-1101,2740,336,0,0,0,0,0,0,1,564882900,564.883
564982897,0,-85,215,487,7,3,-176,0,0,0,1,564982884,564.983
564982897,1,-73,215,480,98,121,-96,0,0,0,1,564982882,564.983
564982897,2,-1116,2742,360,0,0,0,0,0,0,1,564982880,564.983
565082837,0,-88,212,487,7,3,-176,0,0,0,1,565082834,565.083
565082837,1,-73,219,481,98,121,-96,0,0,0,1,565082832,565.083
565082837,2,-1090,2723,291,0,0,0,0,0,0,1,565082830,565.083
565182861,0,-82,212,486,7,3,-176,0,0,0,1,565182859,565.183
565182861,1,-71,218,476,98,121,-96,0,0,0,1,565182858,565.183
565182861,2,-1136,2809,297,0,0,0,0,0,0,1,565182856,565.183
565282965,0,-84,208,487,7,3,-176,0,0,0,1,565282963,565.283
565282965,1,-71,211,483,98,121,-96,0,0,0,1,565282962,565.283
565282965,2,-1121,2783,324,0,0,0,0,0,0,1,565282960,565.283
565383054,0,-84,205,490,7,3,-176,0,0,0,1,565383053,565.383
565383054,1,-69,213,479,98,121,-96,0,0,0,1,565383051,565.383
565383054,2,-1113,2767,315,0,0,0,0,0,0,1,565383049,565.383
565482837,0,-85,209,492,7,3,-176,0,0,0,1,565482835,565.483
565482837,1,-65,210,481,98,121,-96,0,0,0,1,565482834,565.483
565482837,2,-1080,2763,357,0,0,0,0,0,0,1,565482832,565.483
565582877,0,-84,206,493,7,3,-176,0,0,0,1,565582875,565.583
565582877,1,-68,210,490,98,121,-96,0,0,0,1,565582873,565.583
565582877,2,-1124,2786,294,0,0,0,0,0,0,1,565582872,565.583
565682900,0,-89,209,489,7,3,-176,0,0,0,1,565682899,565.683
565682900,1,-73,214,487,98,121,-96,0,0,0,1,565682897,565.683
565682900,2,-1113,2786,313,0,0,0,0,0,0,1,565682896,565.683
565782844,0,-83,215,494,7,3,-176,0,0,0,1,565782842,565.783
565782844,1,-70,220,481,98,121,-96,0,0,0,1,565782841,565.783
565782844,2,-1109,2762,315,0,0,0,0,0,0,1,565782839,565.783
565882861,0,-82,204,493,7,3,-176,0,0,0,1,565882859,565.883
565882861,1,-65,208,486,98,121,-96,0,0,0,1,565882858,565.883
565882861,2,-1081,2785,402,0,0,0,0,0,0,1,565882856,565.883
565982863,0,-81,208,490,7,3,-176,0,0,0,1,565982861,565.983
565982863,1,-65,212,482,98,121,-96,0,0,0,1,565982857,565.983
565982863,2,-1079,2771,335,0,0,0,0,0,0,1,565982855,565.983
566082904,0,-80,212,493,7,3,-176,0,0,0,1,566082902,566.083
566082904,1,-66,211,480,98,121,-96,0,0,0,1,566082901,566.083
566082904,2,-1138,2791,314,0,0,0,0,0,0,1,566082899,566.083
566182858,0,-83,206,491,7,3,-176,0,0,0,1,566182857,566.183
566182858,1,-72,208,483,98,121,-96,0,0,0,1,566182855,566.183
566182858,2,-1083,2743,318,0,0,0,0,0,0,1,566182853,566.183
566282983,0,-82,208,492,7,3,-176,0,0,0,1,566282981,566.283
566282983,1,-68,216,484,98,121,-96,0,0,0,1,566282977,566.283
566282983,2,-1092,2736,279,0,0,0,0,0,0,1,566282976,566.283
566382925,0,-83,204,491,7,3,-176,0,0,0,1,566382923,566.383
566382925,1,-68,213,481,98,121,-96,0,0,0,1,566382922,566.383
566382925,2,-1102,2759,287,0,0,0,0,0,0,1,566382917,566.383
566482906,0,-83,206,492,7,3,-176,0,0,0,1,566482904,566.483
566482906,1,-73,209,485,98,121,-96,0,0,0,1,566482902,566.483
566482906,2,-1112,2744,304,0,0,0,0,0,0,1,566482901,566.483
566582827,0,-85,207,492,7,3,-176,0,0,0,1,566582825,566.583
566582827,1,-70,210,484,98,121,-96,0,0,0,1,566582824,566.583
566582827,2,-1101,2763,324,0,0,0,0,0,0,1,566582822,566.583
566682816,0,-90,209,492,7,3,-176,0,0,0,1,566682815,566.683
566682816,1,-72,209,484,98,121,-96,0,0,0,1,566682813,566.683
566682816,2,-1125,2766,312,0,0,0,0,0,0,1,566682812,566.683
566782951,0,-89,202,492,7,3,-176,0,0,0,1,566782949,566.783
566782951,1,-74,209,485,98,121,-96,0,0,0,1,566782947,566.783
566782951,2,-1093,2786,307,0,0,0,0,0,0,1,566782901,566.783
566882896,0,-90,203,492,7,3,-176,0,0,0,1,566882894,566.883
566882896,1,-78,208,484,98,121,-96,0,0,0,1,566882893,566.883
566882896,2,-1110,2717,291,0,0,0,0,0,0,1,566882891,566.883
566982895,0,-92,205,487,7,3,-176,0,0,0,1,566982894,566.983
566982895,1,-78,202,485,98,121,-96,0,0,0,1,566982892,566.983
566982895,2,-1066,2715,320,0,0,0,0,0,0,1,566982890,566.983
567082854,0,-94,203,487,7,3,-176,0,0,0,1,567082852,567.083
567082854,1,-83,204,479,98,121,-96,0,0,0,1,567082850,567.083
567082854,2,-1067,2728,381,0,0,0,0,0,0,1,567082849,567.083
567183010,0,-94,206,490,7,3,-176,0,0,0,1,567183009,567.183
567183010,1,-80,208,483,98,121,-96,0,0,0,1,567183007,567.183
567183010,2,-1128,2790,303,0,0,0,0,0,0,1,567183005,567.183
567282822,0,-94,206,488,7,3,-176,0,0,0,1,567282820,567.283
567282822,1,-76,207,485,98,121,-96,0,0,0,1,567282818,567.283
567282822,2,-1154,2817,284,0,0,0,0,0,0,1,567282817,567.283
567382834,0,-94,207,491,7,3,-176,0,0,0,1,567382832,567.383
567382834,1,-83,209,481,98,121,-96,0,0,0,1,567382830,567.383
567382834,2,-1106,2762,306,0,0,0,0,0,0,1,567382829,567.383
567482870,0,-95,208,489,7,3,-176,0,0,0,1,567482868,567.483
567482870,1,-83,212,486,98,121,-96,0,0,0,1,567482867,567.483
567482870,2,-1070,2784,322,0,0,0,0,0,0,1,567482858,567.483
567582878,0,-95,209,491,7,3,-176,0,0,0,1,567582876,567.583
567582878,1,-81,213,482,98,121,-96,0,0,0,1,567582875,567.583
567582878,2,-1081,2783,291,0,0,0,0,0,0,1,567582873,567.583
567682827,0,-96,206,485,7,3,-176,0,0,0,1,567682825,567.683
567682827,1,-77,217,479,98,121,-96,0,0,0,1,567682823,567.683
567682827,2,-1077,2775,311,0,0,0,0,0,0,1,567682822,567.683
567782981,0,-95,214,481,7,3,-176,0,0,0,1,567782979,567.783
567782981,1,-75,217,481,98,121,-96,0,0,0,1,567782975,567.783
567782981,2,-1103,2808,254,0,0,0,0,0,0,1,567782973,567.783
567882853,0,-88,207,490,7,3,-176,0,0,0,1,567882851,567.883
567882853,1,-74,218,480,98,121,-96,0,0,0,1,567882850,567.883
567882853,2,-1146,2851,275,0,0,0,0,0,0,1,567882847,567.883
567982864,0,-87,212,484,7,3,-176,0,0,0,1,567982863,567.983
567982864,1,-75,221,479,98,121,-96,0,0,0,1,567982861,567.983
567982864,2,-1081,2840,245,0,0,0,0,0,0,1,567982859,567.983
568082906,0,-82,213,485,7,3,-176,0,0,0,1,568082905,568.083
568082906,1,-78,222,482,98,121,-96,0,0,0,1,568082903,568.083
568082906,2,-1155,2865,298,0,0,0,0,0,0,1,568082902,568.083
568182844,0,-82,216,492,7,3,-176,0,0,0,1,568182843,568.183
568182844,1,-71,222,479,98,121,-96,0,0,0,1,568182841,568.183
568182844,2,-1066,2862,302,0,0,0,0,0,0,1,568182839,568.183
568282975,0,-84,222,487,7,3,-176,0,0,0,1,568282973,568.283
568282975,1,-75,223,484,98,121,-96,0,0,0,1,568282939,568.283
568282975,2,-1116,2897,312,0,0,0,0,0,0,1,568282937,568.283
568382891,0,-83,228,484,7,3,-176,0,0,0,1,568382889,568.383
568382891,1,-70,232,481,98,121,-96,0,0,0,1,568382887,568.383
568382891,2,-1096,2859,328,0,0,0,0,0,0,1,568382886,568.383
568482886,0,-81,229,484,7,3,-176,0,0,0,1,568482885,568.483
568482886,1,-72,235,475,98,121,-96,0,0,0,1,568482883,568.483
568482886,2,-1124,2822,300,0,0,0,0,0,0,1,568482881,568.483
568582833,0,-82,224,482,7,3,-176,0,0,0,1,568582832,568.583
568582833,1,-69,231,476,98,121,-96,0,0,0,1,568582830,568.583
568582833,2,-1202,2942,274,0,0,0,0,0,0,1,568582828,568.583
568682804,0,-84,220,480,7,3,-176,0,0,0,1,568682802,568.683
568682804,1,-71,231,478,98,121,-96,0,0,0,1,568682801,568.683
568682804,2,-1104,2874,365,0,0,0,0,0,0,1,568682799,568.683
568782888,0,-75,219,482,7,3,-176,0,0,0,1,568782887,568.783
568782888,1,-69,225,474,98,121,-96,0,0,0,1,568782885,568.783
568782888,2,-1098,2820,344,0,0,0,0,0,0,1,568782883,568.783
568882832,0,-80,223,488,7,3,-176,0,0,0,1,568882830,568.883
568882832,1,-62,228,472,98,121,-96,0,0,0,1,568882829,568.883
568882832,2,-1154,2835,315,0,0,0,0,0,0,1,568882827,568.883
568982850,0,-77,212,488,7,3,-176,0,0,0,1,568982848,568.983
568982850,1,-62,225,475,98,121,-96,0,0,0,1,568982846,568.983
568982850,2,-1150,2875,283,0,0,0,0,0,0,1,568982845,568.983
569082859,0,-82,210,492,7,3,-176,0,0,0,1,569082847,569.083
569082859,1,-65,215,486,98,121,-96,0,0,0,1,569082845,569.083
569082859,2,-1156,2938,248,0,0,0,0,0,0,1,569082832,569.083
569182870,0,-83,201,492,7,3,-176,0,0,0,1,569182868,569.183
569182870,1,-66,206,487,98,121,-96,0,0,0,1,569182867,569.183
569182870,2,-1131,2916,274,0,0,0,0,0,0,1,569182865,569.183
569282876,0,-83,198,497,7,3,-176,0,0,0,1,569282874,569.283
569282876,1,-68,200,485,98,121,-96,0,0,0,1,569282873,569.283
569282876,2,-1143,2907,289,0,0,0,0,0,0,1,569282869,569.283
569382818,0,-88,198,495,7,3,-176,0,0,0,1,569382817,569.383
569382818,1,-71,206,488,98,121,-96,0,0,0,1,569382815,569.383
569382818,2,-1170,2956,309,0,0,0,0,0,0,1,569382814,569.383
569482924,0,-90,201,493,7,3,-176,0,0,0,1,569482905,569.483
569482924,1,-68,212,488,98,121,-96,0,0,0,1,569482903,569.483
569482924,2,-1095,2820,345,0,0,0,0,0,0,1,569482867,569.483
569582884,0,-90,203,489,7,3,-176,0,0,0,1,569582882,569.583
569582884,1,-74,218,484,98,121,-96,0,0,0,1,569582866,569.583
569582884,2,-1130,2931,317,0,0,0,0,0,0,1,569582865,569.583
569682830,0,-87,213,487,7,3,-176,0,0,0,1,569682827,569.683
569682830,1,-71,223,481,98,121,-96,0,0,0,1,569682825,569.683
569682830,2,-1210,2869,362,0,0,0,0,0,0,1,569682824,569.683
569782853,0,-81,218,484,7,3,-176,0,0,0,1,569782849,569.783
569782853,1,-66,225,480,98,121,-96,0,0,0,1,569782847,569.783
569782853,2,-1093,2811,388,0,0,0,0,0,0,1,569782846,569.783
569882862,0,-85,217,483,7,3,-176,0,0,0,1,569882860,569.883
569882862,1,-66,227,479,98,121,-96,0,0,0,1,569882859,569.883
569882862,2,-1090,2785,385,0,0,0,0,0,0,1,569882857,569.883
569982925,0,-87,218,480,7,3,-176,0,0,0,1,569982923,569.983
569982925,1,-77,223,484,98,121,-96,0,0,0,1,569982921,569.983
569982925,2,-1074,2723,349,0,0,0,0,0,0,1,569982920,569.983
570082819,0,-94,215,486,7,3,-176,0,0,0,1,570082817,570.083
570082819,1,-73,215,482,98,121,-96,0,0,0,1,570082816,570.083
570082819,2,-1001,2607,314,0,0,0,0,0,0,1,570082814,570.083
570182840,0,-93,209,482,7,3,-176,0,0,0,1,570182838,570.183
570182840,1,-78,206,484,98,121,-96,0,0,0,1,570182837,570.183
570182840,2,-999,2600,336,0,0,0,0,0,0,1,570182835,570.183
570282877,0,-87,204,489,7,3,-176,0,0,0,1,570282876,570.283
570282877,1,-80,202,485,98,121,-96,0,0,0,1,570282874,570.283
570282877,2,-1012,2581,314,0,0,0,0,0,0,1,570282872,570.283
570382869,0,-93,207,493,7,3,-176,0,0,0,1,570382867,570.383
570382869,1,-80,209,482,98,121,-96,0,0,0,1,570382865,570.383
570382869,2,-1001,2529,376,0,0,0,0,0,0,1,570382864,570.383
570482850,0,-89,212,490,7,3,-176,0,0,0,1,570482849,570.483
570482850,1,-74,218,480,98,121,-96,0,0,0,1,570482847,570.483
570482850,2,-1006,2559,370,0,0,0,0,0,0,1,570482845,570.483
570582905,0,-87,220,479,7,3,-176,0,0,0,1,570582904,570.583
570582905,1,-74,212,482,98,121,-96,0,0,0,1,570582902,570.583
570582905,2,-987,2499,352,0,0,0,0,0,0,1,570582900,570.583
570682857,0,-82,222,479,7,3,-176,0,0,0,1,570682856,570.683
570682857,1,-70,218,481,98,121,-96,0,0,0,1,570682854,570.683
570682857,2,-973,2489,403,0,0,0,0,0,0,1,570682852,570.683
570782875,0,-79,220,481,7,3,-176,0,0,0,1,570782873,570.783
570782875,1,-70,215,476,98,121,-96,0,0,0,1,570782872,570.783
570782875,2,-977,2485,367,0,0,0,0,0,0,1,570782870,570.783
570882827,0,-83,219,488,7,3,-176,0,0,0,1,570882826,570.883
570882827,1,-70,214,481,98,121,-96,0,0,0,1,570882824,570.883
570882827,2,-933,2458,379,0,0,0,0,0,0,1,570882822,570.883
570982865,0,-81,218,486,7,3,-176,0,0,0,1,570982863,570.983
570982865,1,-74,213,481,98,121,-96,0,0,0,1,570982862,570.983
570982865,2,-948,2423,357,0,0,0,0,0,0,1,570982858,570.983
571082885,0,-78,220,483,7,3,-176,0,0,0,1,571082883,571.083
571082885,1,-72,210,484,98,121,-96,0,0,0,1,571082881,571.083
571082885,2,-966,2472,367,0,0,0,0,0,0,1,571082880,571.083
571182930,0,-82,218,482,7,3,-176,0,0,0,1,571182929,571.183
571182930,1,-68,212,483,98,121,-96,0,0,0,1,571182927,571.183
571182930,2,-1000,2485,402,0,0,0,0,0,0,1,571182925,571.183
571282802,0,-78,218,490,7,3,-176,0,0,0,1,571282801,571.283
571282802,1,-68,215,481,98,121,-96,0,0,0,1,571282799,571.283
571282802,2,-994,2485,394,0,0,0,0,0,0,1,571282797,571.283
571382833,0,-80,216,490,7,3,-176,0,0,0,1,571382832,571.383
571382833,1,-69,221,482,98,121,-96,0,0,0,1,571382830,571.383
571382833,2,-974,2497,422,0,0,0,0,0,0,1,571382828,571.383
571482928,0,-82,215,488,7,3,-176,0,0,0,1,571482926,571.483
571482928,1,-68,215,482,98,121,-96,0,0,0,1,571482925,571.483
571482928,2,-992,2598,410,0,0,0,0,0,0,1,571482923,571.483
571582980,0,-85,220,493,7,3,-176,0,0,0,1,571582978,571.583
571582980,1,-72,217,483,98,121,-96,0,0,0,1,571582952,571.583
571582980,2,-979,2530,455,0,0,0,0,0,0,1,571582950,571.583
571682914,0,-82,214,488,7,3,-176,0,0,0,1,571682912,571.683
571682914,1,-78,218,482,98,121,-96,0,0,0,1,571682910,571.683
571682914,2,-1020,2531,458,0,0,0,0,0,0,1,571682908,571.683
571782817,0,-90,210,487,7,3,-176,0,0,0,1,571782815,571.783
571782817,1,-68,216,481,98,121,-96,0,0,0,1,571782813,571.783
571782817,2,-1013,2563,395,0,0,0,0,0,0,1,571782812,571.783
571882898,0,-80,209,495,7,3,-176,0,0,0,1,571882897,571.883
571882898,1,-69,210,487,98,121,-96,0,0,0,1,571882895,571.883
571882898,2,-1005,2598,355,0,0,0,0,0,0,1,571882894,571.883
571982990,0,-82,201,491,7,3,-176,0,0,0,1,571982988,571.983
571982990,1,-67,202,485,98,121,-96,0,0,0,1,571982986,571.983
571982990,2,-1059,2649,398,0,0,0,0,0,0,1,571982985,571.983
572082819,0,-80,198,494,7,3,-176,0,0,0,1,572082818,572.083
572082819,1,-65,204,489,98,121,-96,0,0,0,1,572082816,572.083
572082819,2,-1036,2702,429,0,0,0,0,0,0,1,572082814,572.083
572182883,0,-76,199,497,7,3,-176,0,0,0,1,572182881,572.183
572182883,1,-61,206,484,98,121,-96,0,0,0,1,572182880,572.183
572182883,2,-1040,2704,366,0,0,0,0,0,0,1,572182878,572.183
572282879,0,-81,195,503,7,3,-176,0,0,0,1,572282877,572.283
572282879,1,-64,204,488,98,121,-96,0,0,0,1,572282876,572.283
572282879,2,-1104,2788,372,0,0,0,0,0,0,1,572282874,572.283
572382889,0,-84,199,498,7,3,-176,0,0,0,1,572382886,572.383
572382889,1,-68,204,486,98,121,-96,0,0,0,1,572382884,572.383
572382889,2,-1080,2781,375,0,0,0,0,0,0,1,572382882,572.383
572482874,0,-81,200,498,7,3,-176,0,0,0,1,572482872,572.483
572482874,1,-69,203,485,98,121,-96,0,0,0,1,572482831,572.483
572482874,2,-1056,2728,333,0,0,0,0,0,0,1,572482829,572.483
572582862,0,-83,194,496,7,3,-176,0,0,0,1,572582848,572.583
572582862,1,-66,201,491,98,121,-96,0,0,0,1,572582847,572.583
572582862,2,-1104,2743,335,0,0,0,0,0,0,1,572582845,572.583
572682877,0,-77,199,491,7,3,-176,0,0,0,1,572682876,572.683
572682877,1,-65,203,490,98,121,-96,0,0,0,1,572682874,572.683
572682877,2,-1108,2785,338,0,0,0,0,0,0,1,572682872,572.683
572782891,0,-78,205,493,7,3,-176,0,0,0,1,572782883,572.783
572782891,1,-61,207,490,98,121,-96,0,0,0,1,572782871,572.783
572782891,2,-1094,2772,379,0,0,0,0,0,0,1,572782819,572.783
572882845,0,-81,209,495,7,3,-176,0,0,0,1,572882844,572.883
572882845,1,-68,212,478,98,121,-96,0,0,0,1,572882842,572.883
572882845,2,-1056,2730,358,0,0,0,0,0,0,1,572882839,572.883
572982849,0,-90,208,493,7,3,-176,0,0,0,1,572982848,572.983
572982849,1,-71,215,482,98,121,-96,0,0,0,1,572982846,572.983
572982849,2,-1056,2746,348,0,0,0,0,0,0,1,572982844,572.983
573082863,0,-84,208,491,7,3,-176,0,0,0,1,573082861,573.083
573082863,1,-75,210,484,98,121,-96,0,0,0,1,573082859,573.083
573082863,2,-1086,2743,358,0,0,0,0,0,0,1,573082858,573.083
573182891,0,-87,213,489,7,3,-176,0,0,0,1,573182890,573.183
573182891,1,-71,210,482,98,121,-96,0,0,0,1,573182888,573.183
573182891,2,-1092,2757,352,0,0,0,0,0,0,1,573182886,573.183
573282917,0,-83,208,490,7,3,-176,0,0,0,1,573282915,573.283
573282917,1,-79,208,484,98,121,-96,0,0,0,1,573282914,573.283
573282917,2,-1088,2707,366,0,0,0,0,0,0,1,573282912,573.283
573382841,0,-88,206,492,7,3,-176,0,0,0,1,573382839,573.383
573382841,1,-74,213,485,98,121,-96,0,0,0,1,573382837,573.383
573382841,2,-1064,2707,364,0,0,0,0,0,0,1,573382836,573.383
573482899,0,-86,209,487,7,3,-176,0,0,0,1,573482898,573.483
573482899,1,-73,211,486,98,121,-96,0,0,0,1,573482896,573.483
573482899,2,-1055,2567,351,0,0,0,0,0,0,1,573482894,573.483
573582837,0,-92,208,484,7,3,-176,0,0,0,1,573582836,573.583
573582837,1,-77,209,486,98,121,-96,0,0,0,1,573582834,573.583
573582837,2,-1045,2633,308,0,0,0,0,0,0,1,573582832,573.583
573682855,0,-91,201,485,7,3,-176,0,0,0,1,573682853,573.683
573682855,1,-75,207,482,98,121,-96,0,0,0,1,573682852,573.683
573682855,2,-1061,2596,391,0,0,0,0,0,0,1,573682850,573.683
573782845,0,-84,205,488,7,3,-176,0,0,0,1,573782843,573.783
573782845,1,-76,207,483,98,121,-96,0,0,0,1,573782842,573.783
573782845,2,-1028,2585,358,0,0,0,0,0,0,1,573782840,573.783
573882839,0,-89,207,487,7,3,-176,0,0,0,1,573882838,573.883
573882839,1,-76,209,482,98,121,-96,0,0,0,1,573882836,573.883
573882839,2,-1046,2623,304,0,0,0,0,0,0,1,573882834,573.883
573982856,0,-88,207,488,7,3,-176,0,0,0,1,573982842,573.983
573982856,1,-77,217,479,98,121,-96,0,0,0,1,573982840,573.983
573982856,2,-1098,2666,333,0,0,0,0,0,0,1,573982827,573.983
574082963,0,-92,204,490,7,3,-176,0,0,0,1,574082961,574.083
574082963,1,-76,219,479,98,121,-96,0,0,0,1,574082959,574.083
574082963,2,-1067,2613,363,0,0,0,0,0,0,1,574082958,574.083
574182884,0,-88,213,486,7,3,-176,0,0,0,1,574182882,574.183
574182884,1,-77,222,480,98,121,-96,0,0,0,1,574182881,574.183
574182884,2,-1106,2645,394,0,0,0,0,0,0,1,574182879,574.183
574282936,0,-92,212,481,7,3,-176,0,0,0,1,574282934,574.283
574282936,1,-74,220,478,98,121,-96,0,0,0,1,574282933,574.283
574282936,2,-1068,2653,355,0,0,0,0,0,0,1,574282931,574.283
574382980,0,-93,217,485,7,3,-176,0,0,0,1,574382979,574.383
574382980,1,-72,215,479,98,121,-96,0,0,0,1,574382977,574.383
574382980,2,-1107,2745,367,0,0,0,0,0,0,1,574382975,574.383
574482840,0,-93,212,485,7,3,-176,0,0,0,1,574482838,574.483
574482840,1,-79,218,481,98,121,-96,0,0,0,1,574482837,574.483
574482840,2,-1113,2719,287,0,0,0,0,0,0,1,574482835,574.483
574582856,0,-92,207,489,7,3,-176,0,0,0,1,574582854,574.583
574582856,1,-77,213,481,98,121,-96,0,0,0,1,574582852,574.583
574582856,2,-1135,2742,299,0,0,0,0,0,0,1,574582851,574.583
574682910,0,-87,206,491,7,3,-176,0,0,0,1,574682908,574.683
574682910,1,-82,211,481,98,121,-96,0,0,0,1,574682906,574.683
574682910,2,-1128,2774,324,0,0,0,0,0,0,1,574682905,574.683
574782889,0,-95,205,490,7,3,-176,0,0,0,1,574782888,574.783
574782889,1,-79,207,488,98,121,-96,0,0,0,1,574782886,574.783
574782889,2,-1149,2786,288,0,0,0,0,0,0,1,574782884,574.783
574882828,0,-90,203,492,7,3,-176,0,0,0,1,574882827,574.883
574882828,1,-79,207,485,98,121,-96,0,0,0,1,574882825,574.883
574882828,2,-1167,2828,318,0,0,0,0,0,0,1,574882823,574.883
574982823,0,-97,205,492,7,3,-176,0,0,0,1,574982821,574.983
574982823,1,-82,216,485,98,121,-96,0,0,0,1,574982819,574.983
574982823,2,-1124,2809,344,0,0,0,0,0,0,1,574982818,574.983
575082842,0,-90,206,492,7,3,-176,0,0,0,1,575082840,575.083
575082842,1,-80,206,479,98,121,-96,0,0,0,1,575082839,575.083
575082842,2,-1134,2804,353,0,0,0,0,0,0,1,575082837,575.083
575182822,0,-94,201,491,7,3,-176,0,0,0,1,575182819,575.183
575182822,1,-84,215,485,98,121,-96,0,0,0,1,575182818,575.183
575182822,2,-1153,2811,313,0,0,0,0,0,0,1,575182816,575.183
575282885,0,-96,213,485,7,3,-176,0,0,0,1,575282883,575.283
575282885,1,-80,210,482,98,121,-96,0,0,0,1,575282881,575.283
575282885,2,-1153,2774,319,0,0,0,0,0,0,1,575282879,575.283
575382868,0,-93,210,488,7,3,-176,0,0,0,1,575382866,575.383
575382868,1,-78,210,485,98,121,-96,0,0,0,1,575382864,575.383
575382868,2,-1103,2762,295,0,0,0,0,0,0,1,575382861,575.383
575482835,0,-92,203,487,7,3,-176,0,0,0,1,575482833,575.483
575482835,1,-82,207,486,98,121,-96,0,0,0,1,575482831,575.483
575482835,2,-1123,2791,308,0,0,0,0,0,0,1,575482830,575.483
575582849,0,-94,204,488,7,3,-176,0,0,0,1,575582848,575.583
575582849,1,-77,207,483,98,121,-96,0,0,0,1,575582829,575.583
575582849,2,-1097,2778,317,0,0,0,0,0,0,1,575582827,575.583
575682863,0,-90,202,496,7,3,-176,0,0,0,1,575682862,575.683
575682863,1,-75,209,489,98,121,-96,0,0,0,1,575682860,575.683
